"id_parcela","Dia","Año","Mes","ciclo_Cuajado","ciclo_Envero","Ciclo_Meseta","Temperatura","Lluvia","pH","Poda","Plaga","GradoBrix","ConteoRacimos","PesoRacimos","Rendimiento","Calidad","vino_Merlot","vino_Cabernet"
5,15,2022,11,1,0,0,5.5,79,6.51,1,1,13.2,111,2.11,233.21,87,1,0
5,15,2022,11,0,1,0,10,88,6.42,1,0,18.1,111,2.1,219.87,76.9,1,0
5,15,2022,11,0,0,1,2.2,76,6.47,1,0,22.9,106,2,211.09,79.4,1,0
5,15,2022,12,1,0,0,11.6,70,6.61,1,1,14,104,2.03,191.02,85.2,1,0
5,15,2022,12,0,1,0,11.9,67,6.57,1,0,17.7,106,1.75,193.54,77.6,1,0
5,15,2022,12,0,0,1,12.4,84,6.49,1,0,20.3,96,2.46,218.93,77.1,1,0
5,15,2023,1,1,0,0,11.5,58,6.49,0,1,14.7,121,1.63,190.03,77.7,1,0
5,15,2023,1,0,1,0,17.9,50,6.41,1,0,18.1,117,1.65,195.31,83.7,1,0
5,15,2023,1,0,0,1,15.5,43,6.34,1,0,21.6,107,1.47,149.06,79.3,1,0
5,15,2023,2,1,0,0,19.8,45,6.53,1,0,14,115,1.58,171.5,83.7,1,0
5,15,2023,2,0,1,0,19.4,41,6.85,1,0,17.9,112,1.37,161.1,75.8,1,0
5,15,2023,2,0,0,1,22.2,58,6.59,1,0,21,100,1.72,168.97,87.8,1,0
5,15,2023,3,1,0,0,22.2,41,6.4,1,0,14,107,1.7,170.77,81.9,1,0
5,15,2023,3,0,1,0,22.9,46,6.5,0,0,18.9,118,1.95,208.14,85.3,1,0
5,15,2023,3,0,0,1,26.6,52,6.71,0,0,22.9,109,1.55,176.61,83.9,1,0
5,15,2023,4,1,0,0,26.6,43,6.63,1,0,15.7,113,1.85,199.44,81.5,1,0
5,15,2023,4,0,1,0,25,48,6.64,1,0,17.7,102,1.75,170.83,76.3,1,0
5,15,2023,4,0,0,1,28.8,42,6.6,1,0,20.5,124,1.79,225.65,79.7,1,0
5,15,2023,5,1,0,0,22.2,38,6.7,1,0,15.5,121,1.68,199.95,77,1,0
5,15,2023,5,0,1,0,23.8,44,6.43,1,0,17.9,117,1.54,186.03,81.4,1,0
5,15,2023,5,0,0,1,24,40,6.32,1,1,22,111,1.18,132.45,80.9,1,0
5,15,2023,6,1,0,0,21.5,40,6.61,1,0,13.9,123,2.09,240.32,84.6,1,0
5,15,2023,6,0,1,0,18.8,36,6.63,1,0,18.2,118,1.63,193.13,83.5,1,0
5,15,2023,6,0,0,1,19.4,59,6.54,0,0,23.1,123,1.66,194.01,79.7,1,0
5,15,2023,7,1,0,0,16.7,43,6.61,1,1,13.1,109,1.72,194.68,77.9,1,0
5,15,2023,7,0,1,0,13.2,43,6.6,0,1,18.7,105,1.69,161.33,76.2,1,0
5,15,2023,7,0,0,1,18.9,47,6.58,1,0,22.1,99,1.74,159.95,82.7,1,0
5,15,2023,8,1,0,0,7.5,44,6.45,1,0,13,97,1.97,200.26,80.6,1,0
5,15,2023,8,0,1,0,9.9,45,6.61,1,0,18.5,110,1.6,167.12,84.7,1,0
5,15,2023,8,0,0,1,11.8,40,6.51,0,0,22,119,2.19,255.3,87.4,1,0
5,15,2023,9,1,0,0,2.4,43,6.4,0,0,14.9,104,1.89,187.75,78.7,1,0
5,15,2023,9,0,1,0,7.1,45,6.42,0,0,17.2,105,1.71,177.17,87.5,1,0
5,15,2023,9,0,0,1,4.1,58,6.61,1,0,23,105,1.61,154.45,79.4,1,0
5,15,2023,10,1,0,0,3.1,54,6.4,1,0,13.5,121,1.65,181.38,79.8,1,0
5,15,2023,10,0,1,0,6.2,52,6.46,1,0,18.1,115,2.25,234.25,75.7,1,0
5,15,2023,10,0,0,1,7.9,46,6.56,0,0,23,117,1.97,224.13,78,1,0
5,15,2023,11,1,0,0,5.9,54,6.67,1,0,13.2,98,1.85,174.99,85.1,1,0
5,15,2023,11,0,1,0,5.7,35,6.32,1,0,18,112,1.74,181.31,75.6,1,0
5,15,2023,11,0,0,1,6.7,47,6.46,0,0,21.9,107,2.15,237.31,80.1,1,0
5,15,2023,12,1,0,0,13.5,47,6.45,1,0,13.4,109,2.27,250.24,84.8,1,0
5,15,2023,12,0,1,0,9.1,39,6.4,1,1,18.1,132,1.86,224.98,82.7,1,0
5,15,2023,12,0,0,1,8.8,31,6.57,1,0,23.5,112,2,226.71,87.7,1,0
5,15,2024,1,1,0,0,14.1,38,6.3,0,0,14.8,111,1.57,158.29,85.1,1,0
5,15,2024,1,0,1,0,18.9,31,6.45,1,0,17.3,120,1.69,195.58,85.4,1,0
5,15,2024,1,0,0,1,15.6,47,6.58,1,0,21.7,103,1.67,163.14,80.3,1,0
5,15,2024,2,1,0,0,21.6,34,6.63,0,1,14.2,97,1.94,180.92,76,1,0
5,15,2024,2,0,1,0,19.1,45,6.51,1,0,17.8,118,1.49,163.91,78.5,1,0
5,15,2024,2,0,0,1,21.7,40,6.45,1,0,22.2,105,1.4,135.53,77.7,1,0
5,15,2024,3,1,0,0,23.6,50,6.41,1,1,14.4,114,1.86,202.04,79.1,1,0
5,15,2024,3,0,1,0,26.1,33,6.44,0,1,16.1,99,1.61,162.34,84,1,0
5,15,2024,3,0,0,1,19,35,6.3,1,0,22.8,108,1.56,158.98,85.9,1,0
5,15,2024,4,1,0,0,25.1,48,6.41,1,0,13,113,1.53,180.11,76,1,0
5,15,2024,4,0,1,0,23,34,6.59,1,0,18.3,119,1.78,215.92,82.2,1,0
5,15,2024,4,0,0,1,25.7,43,6.54,1,0,22.3,106,2.45,238.62,78.1,1,0
5,15,2024,5,1,0,0,18.6,44,6.69,1,0,14.5,111,1.84,192.46,76.9,1,0
5,15,2024,5,0,1,0,21.7,36,6.5,0,0,18.6,114,1.32,147.42,76.4,1,0
5,15,2024,5,0,0,1,24.9,34,6.3,1,0,22.7,102,1.85,197.73,75.5,1,0
5,15,2024,6,1,0,0,19,41,6.6,1,0,13,109,1.8,198.28,75.6,1,0
5,15,2024,6,0,1,0,21.3,46,6.36,0,0,18.9,101,1.64,167.84,87.6,1,0
5,15,2024,6,0,0,1,20.5,26,6.65,1,0,23.1,111,2.03,217.88,87.2,1,0
5,15,2024,7,1,0,0,14.2,45,6.59,1,0,14.1,109,1.71,173.29,87.1,1,0
5,15,2024,7,0,1,0,13.2,38,6.42,1,1,17.9,116,1.99,238.98,87.2,1,0
5,15,2024,7,0,0,1,13.6,41,6.57,0,1,21.6,117,1.93,225.31,84.6,1,0
5,15,2024,8,1,0,0,9.2,46,6.75,1,0,13.2,97,1.35,136.02,83,1,0
5,15,2024,8,0,1,0,7.1,57,6.51,0,1,18.3,102,1.7,161.15,84.6,1,0
5,15,2024,8,0,0,1,12.8,44,6.63,0,1,21.9,123,2.05,234.64,75.8,1,0
5,15,2024,9,1,0,0,7.4,37,6.39,0,1,15.4,90,2.09,194.27,83.8,1,0
5,15,2024,9,0,1,0,7.1,47,6.64,1,0,16.6,104,2.23,215.62,80,1,0
5,15,2024,9,0,0,1,6.1,47,6.47,1,0,21.3,111,1.92,193.83,78.4,1,0
5,15,2024,10,1,0,0,-0.6,39,6.46,1,0,14.1,103,1.56,165.4,84.8,1,0
5,15,2024,10,0,1,0,4.3,39,6.53,1,0,17.8,110,1.67,170.05,82.3,1,0
5,15,2024,10,0,0,1,3.3,49,6.36,0,1,22.7,119,1.92,221.73,86.2,1,0
5,15,2024,11,1,0,0,8.5,50,6.74,0,0,13.5,101,1.97,179.1,86.3,1,0
5,15,2024,11,0,1,0,7.5,46,6.43,1,0,18.9,98,1.85,179.96,82.6,1,0
5,15,2024,11,0,0,1,4.4,43,6.73,1,0,20.7,113,1.92,197.89,82.9,1,0
5,15,2024,12,1,0,0,6.8,40,6.35,1,0,13,100,1.98,192.73,85.8,1,0
5,15,2024,12,0,1,0,9.7,41,6.51,1,0,18.7,105,1.95,189.01,77.4,1,0
5,15,2024,12,0,0,1,9.8,49,6.55,1,1,22.2,113,2.04,233.49,76.8,1,0
6,15,2020,1,1,0,0,12.7,45,6.66,1,0,15,105,1.2,115.14,83.4,1,0
6,15,2020,1,0,1,0,16.4,51,6.54,1,0,17.3,129,1.23,156.61,75.8,1,0
6,15,2020,1,0,0,1,14,34,6.36,1,0,21.5,114,1.55,171.92,75.7,1,0
6,15,2020,2,1,0,0,20.7,42,6.56,1,0,13,98,1.45,142.77,86.4,1,0
6,15,2020,2,0,1,0,20.5,44,6.39,0,0,17,122,1.68,202.76,85.8,1,0
6,15,2020,2,0,0,1,18.6,58,6.47,1,0,21.9,117,1.63,180.26,85,1,0
6,15,2020,3,1,0,0,27.5,48,6.59,0,0,13.9,117,1.77,204.98,78.1,1,0
6,15,2020,3,0,1,0,18,37,6.62,1,1,17,111,1.49,158.87,86.6,1,0
6,15,2020,3,0,0,1,24.5,58,6.47,1,0,22.3,119,1.42,156.69,79.1,1,0
6,15,2020,4,1,0,0,23.6,32,6.62,0,0,14.6,112,1.71,199.91,81.6,1,0
6,15,2020,4,0,1,0,24.2,46,6.39,1,1,18,121,1.52,184.1,75.3,1,0
6,15,2020,4,0,0,1,27.2,51,6.33,1,0,22.2,125,1.58,188.75,76.3,1,0
6,15,2020,5,1,0,0,17.7,47,6.54,1,0,15.3,123,1.7,196.99,86.4,1,0
6,15,2020,5,0,1,0,21.2,45,6.54,1,0,18,104,1.4,150.93,79.1,1,0
6,15,2020,5,0,0,1,26.1,45,6.7,0,0,23.4,121,1.93,229.31,78.7,1,0
6,15,2020,6,1,0,0,22.6,49,6.4,1,0,14.2,112,1.86,189.63,79,1,0
6,15,2020,6,0,1,0,21.1,46,6.45,1,0,18.3,113,1.63,166.53,80,1,0
6,15,2020,6,0,0,1,17.4,41,6.7,1,0,22,111,1.36,136,80.4,1,0
6,15,2020,7,1,0,0,14.1,53,6.6,1,0,14.8,106,1.52,149.96,76.6,1,0
6,15,2020,7,0,1,0,12.4,48,6.56,1,0,18,112,2.23,260.43,78.2,1,0
6,15,2020,7,0,0,1,13.5,38,6.59,1,0,20.8,105,2.01,206.26,85.4,1,0
6,15,2020,8,1,0,0,9.9,44,6.45,1,0,13.1,113,1.62,166.39,77,1,0
6,15,2020,8,0,1,0,9.9,46,6.41,1,0,18,103,1.45,156.58,78,1,0
6,15,2020,8,0,0,1,8.1,41,6.41,1,0,21.6,116,1.86,200.25,82.3,1,0
6,15,2020,9,1,0,0,5.1,59,6.58,1,1,14.6,97,1.88,174.74,78.1,1,0
6,15,2020,9,0,1,0,6.7,51,6.48,1,0,18.2,113,1.95,203.29,85.3,1,0
6,15,2020,9,0,0,1,9.8,45,6.54,1,0,22,113,1.97,203.81,77.7,1,0
6,15,2020,10,1,0,0,2.9,39,6.67,0,0,14.1,111,2.12,244.7,79.2,1,0
6,15,2020,10,0,1,0,3.4,39,6.37,1,0,17.7,113,2.13,226.74,81,1,0
6,15,2020,10,0,0,1,3.3,36,6.41,1,0,23.3,111,1.82,212.11,83.7,1,0
6,15,2020,11,1,0,0,6.8,44,6.63,1,0,14.1,117,1.97,232.96,83.4,1,0
6,15,2020,11,0,1,0,4.6,47,6.59,1,0,18.2,118,1.59,180.22,76.6,1,0
6,15,2020,11,0,0,1,3.5,47,6.42,1,0,21.6,123,2.11,240.5,78,1,0
6,15,2020,12,1,0,0,14.8,38,6.58,1,0,14.8,119,1.96,240.31,84.6,1,0
6,15,2020,12,0,1,0,8,36,6.45,0,0,18.5,105,2.06,205.42,80,1,0
6,15,2020,12,0,0,1,11.7,42,6.34,1,0,21.6,115,2.33,258.68,76.8,1,0
6,15,2021,1,1,0,0,13.8,40,6.63,1,0,13.9,119,1.55,188.24,85.1,1,0
6,15,2021,1,0,1,0,13.2,55,6.63,1,0,19.1,123,1.79,221.7,87.9,1,0
6,15,2021,1,0,0,1,13.6,46,6.77,1,0,21.1,123,1.43,164.36,87,1,0
6,15,2021,2,1,0,0,20.3,49,6.36,1,0,13.5,98,1.87,179.38,77.7,1,0
6,15,2021,2,0,1,0,18.5,49,6.49,1,0,17.2,132,1.67,222.11,80.9,1,0
6,15,2021,2,0,0,1,18.9,47,6.4,1,0,19.9,127,1.74,202.43,86.3,1,0
6,15,2021,3,1,0,0,23.8,41,6.4,1,0,14.2,116,1.65,172.86,80.5,1,0
6,15,2021,3,0,1,0,23.1,41,6.44,0,0,17,124,1.77,198.65,81.7,1,0
6,15,2021,3,0,0,1,24.4,40,6.42,1,0,22.6,108,1.45,152.32,86.8,1,0
6,15,2021,4,1,0,0,23.1,44,6.5,0,0,12.8,120,1.8,213.59,87,1,0
6,15,2021,4,0,1,0,24.5,43,6.36,0,0,18.9,95,2.1,206.62,86.9,1,0
6,15,2021,4,0,0,1,25.8,41,6.43,1,0,21.2,123,1.5,184.78,79.2,1,0
6,15,2021,5,1,0,0,24.3,41,6.71,1,0,14.6,115,1.59,177.97,83.3,1,0
6,15,2021,5,0,1,0,26.8,35,6.45,1,0,17.7,119,1.56,190.35,87.8,1,0
6,15,2021,5,0,0,1,24,50,6.68,1,0,22.3,103,1.83,191.33,80.5,1,0
6,15,2021,6,1,0,0,19.2,41,6.59,1,0,14.7,113,1.63,188.19,78.7,1,0
6,15,2021,6,0,1,0,20.1,45,6.45,1,0,17.2,103,1.33,124.53,84,1,0
6,15,2021,6,0,0,1,22.6,29,6.59,1,0,23.1,122,1.85,225.86,85.2,1,0
6,15,2021,7,1,0,0,14.6,49,6.62,1,0,13.7,117,1.98,233.41,80.6,1,0
6,15,2021,7,0,1,0,12.2,33,6.6,1,0,17.1,123,2.14,242.84,78.3,1,0
6,15,2021,7,0,0,1,17,41,6.45,1,0,21.1,108,1.81,197.8,87.8,1,0
6,15,2021,8,1,0,0,10.9,49,6.57,1,0,13.5,117,1.68,204.56,81.4,1,0
6,15,2021,8,0,1,0,9.4,32,6.46,1,0,18.5,119,1.54,185.06,82.7,1,0
6,15,2021,8,0,0,1,10.4,26,6.49,1,0,22.2,113,1.62,179.46,80.6,1,0
6,15,2021,9,1,0,0,6.5,34,6.68,1,0,13.8,113,1.89,212.88,78.6,1,0
6,15,2021,9,0,1,0,10.3,39,6.71,1,0,18.5,121,1.87,209.08,77.7,1,0
6,15,2021,9,0,0,1,10.3,51,6.58,1,0,20.4,104,1.69,158.23,77.9,1,0
6,15,2021,10,1,0,0,3.4,55,6.46,1,0,14.8,117,1.56,185.39,81.5,1,0
6,15,2021,10,0,1,0,5.4,48,6.49,0,1,19.3,103,2.04,189.39,82.6,1,0
6,15,2021,10,0,0,1,2.7,43,6.52,0,0,22.6,115,1.95,213.92,78.6,1,0
6,15,2021,11,1,0,0,9.6,43,6.44,0,1,13.8,97,2,195.62,80.2,1,0
6,15,2021,11,0,1,0,4.7,37,6.46,1,0,17.6,115,2.1,219.4,85.6,1,0
6,15,2021,11,0,0,1,4.3,44,6.42,1,0,22.3,108,1.83,197.83,78.4,1,0
6,15,2021,12,1,0,0,8.6,53,6.48,1,0,14.4,110,1.92,220.37,77.8,1,0
6,15,2021,12,0,1,0,9.7,48,6.31,1,1,17,109,2.4,257.63,87.2,1,0
6,15,2021,12,0,0,1,9.9,43,6.39,0,0,23.6,105,1.76,193.64,82.2,1,0
6,15,2022,1,1,0,0,17.6,72,6.42,1,0,13.3,107,1.49,157.14,85.9,1,0
6,15,2022,1,0,1,0,13.4,77,6.49,1,0,18.5,124,1.5,169.68,81.3,1,0
6,15,2022,1,0,0,1,13.7,65,6.58,0,0,21.3,111,1.55,173.33,79.7,1,0
6,15,2022,2,1,0,0,22.4,76,6.59,1,0,12.9,103,1.72,182.68,78.8,1,0
6,15,2022,2,0,1,0,18.4,80,6.44,1,0,18.6,129,1.78,210.3,77.2,1,0
6,15,2022,2,0,0,1,23.8,82,6.59,0,0,21.3,109,1.65,167.59,85.7,1,0
6,15,2022,3,1,0,0,21.1,77,6.62,0,0,13.4,103,1.83,172.53,76.6,1,0
6,15,2022,3,0,1,0,22.5,83,6.45,0,0,15.9,120,1.51,182.88,82.7,1,0
6,15,2022,3,0,0,1,25.2,75,6.35,1,0,22,102,1.45,143.67,81.3,1,0
6,15,2022,4,1,0,0,28,67,6.53,1,0,14.3,107,1.6,174.32,76.4,1,0
6,15,2022,4,0,1,0,25.6,74,6.41,1,0,19.2,105,1.58,168.21,75.4,1,0
6,15,2022,4,0,0,1,22.9,77,6.54,1,0,22.1,108,1.57,157.28,86.9,1,0
6,15,2022,5,1,0,0,18.2,72,6.69,1,0,14.2,114,1.59,166.9,79.5,1,0
6,15,2022,5,0,1,0,28.5,63,6.48,1,0,17.9,120,1.33,146.96,85,1,0
6,15,2022,5,0,0,1,21.9,81,6.5,1,0,22.1,114,1.77,188.56,84.1,1,0
6,15,2022,6,1,0,0,21.2,80,6.48,0,0,13.1,120,1.78,221.86,80,1,0
6,15,2022,6,0,1,0,19.4,76,6.66,1,0,19.5,103,1.57,162.33,84.8,1,0
6,15,2022,6,0,0,1,16.1,63,6.32,1,0,22.3,108,1.9,200.09,79.6,1,0
6,15,2022,7,1,0,0,11.5,90,6.59,1,0,13.5,120,1.89,231.07,82.2,1,0
6,15,2022,7,0,1,0,15.9,68,6.51,1,0,18,121,1.88,233.97,75.6,1,0
6,15,2022,7,0,0,1,13.3,58,6.65,0,0,23.5,110,1.67,172.1,79.9,1,0
6,15,2022,8,1,0,0,5.7,70,6.38,1,0,13.7,122,1.57,183,79.3,1,0
6,15,2022,8,0,1,0,9.4,60,6.61,0,0,18,125,1.63,189.56,87.6,1,0
6,15,2022,8,0,0,1,11.8,88,6.42,1,0,20.6,97,2.17,199.12,81.7,1,0
6,15,2022,9,1,0,0,8.3,88,6.3,1,0,13.9,118,1.56,167.49,85.2,1,0
6,15,2022,9,0,1,0,4.2,85,6.49,1,0,18.1,111,2.15,238.95,83.2,1,0
6,15,2022,9,0,0,1,6,58,6.53,1,1,21.6,111,1.8,190.31,77.8,1,0
6,15,2022,10,1,0,0,6.2,82,6.45,0,0,13.5,98,2.17,215.83,76.1,1,0
6,15,2022,10,0,1,0,5.4,69,6.59,1,0,16.7,116,1.85,194.82,85.4,1,0
6,15,2022,10,0,0,1,8.3,79,6.51,0,0,20.7,112,1.56,180.31,75.2,1,0
6,15,2022,11,1,0,0,4.2,58,6.27,0,0,13.5,117,1.72,188.97,85.7,1,0
6,15,2022,11,0,1,0,9.2,94,6.4,1,0,19,107,2.03,195.96,82.8,1,0
6,15,2022,11,0,0,1,5.2,66,6.27,1,0,22.1,115,1.79,203.21,77.1,1,0
6,15,2022,12,1,0,0,10.4,67,6.2,1,1,14.5,120,1.98,241.16,79.6,1,0
6,15,2022,12,0,1,0,9.9,78,6.54,1,0,19.3,112,1.8,210.46,82.9,1,0
6,15,2022,12,0,0,1,7.5,72,6.65,1,0,23.2,124,1.55,188.16,87,1,0
6,15,2023,1,1,0,0,13.1,34,6.62,0,0,15,113,1.54,163.61,82.5,1,0
6,15,2023,1,0,1,0,15.7,39,6.54,1,0,16.5,117,1.44,162.36,84.2,1,0
6,15,2023,1,0,0,1,17.2,40,6.5,0,0,21.6,126,1.31,167.14,87.9,1,0
6,15,2023,2,1,0,0,20,38,6.61,1,0,13.4,115,1.4,168.43,83.3,1,0
6,15,2023,2,0,1,0,19.5,26,6.59,0,0,18.7,123,1.66,191.89,84.6,1,0
6,15,2023,2,0,0,1,18.8,56,6.39,0,0,21.9,103,1.87,196.72,87.6,1,0
6,15,2023,3,1,0,0,23.4,49,6.44,0,0,15.1,107,1.2,120.87,84.9,1,0
6,15,2023,3,0,1,0,19.9,45,6.24,1,0,16.9,105,1.58,170.12,86.9,1,0
6,15,2023,3,0,0,1,19.3,45,6.47,1,0,22.6,118,1.63,185.23,88,1,0
6,15,2023,4,1,0,0,23.2,51,6.67,1,0,13.9,106,1.59,176.48,76.6,1,0
6,15,2023,4,0,1,0,29,45,6.5,0,0,16.7,115,1.84,192.41,82.7,1,0
6,15,2023,4,0,0,1,21.8,43,6.6,1,0,21.3,106,1.97,206.69,86.7,1,0
6,15,2023,5,1,0,0,22.6,43,6.35,1,0,14.7,102,1.61,168.61,83.4,1,0
6,15,2023,5,0,1,0,24.8,41,6.72,1,0,18.2,99,1.49,143,82.6,1,0
6,15,2023,5,0,0,1,18.9,42,6.41,1,0,21.7,105,1.91,185.62,86.3,1,0
6,15,2023,6,1,0,0,19.5,35,6.33,1,1,15,112,1.68,186.57,82.5,1,0
6,15,2023,6,0,1,0,19.9,48,6.53,1,0,17.1,100,1.6,159.8,84.8,1,0
6,15,2023,6,0,0,1,21.7,41,6.46,1,0,22,133,1.74,221.82,81.6,1,0
6,15,2023,7,1,0,0,17,37,6.59,1,1,14.3,108,1.94,219.77,76.2,1,0
6,15,2023,7,0,1,0,14.1,36,6.5,1,0,16.8,104,1.73,182.23,81.8,1,0
6,15,2023,7,0,0,1,14.6,46,6.45,0,0,22.1,110,1.54,154.31,81.2,1,0
6,15,2023,8,1,0,0,11.8,47,6.72,1,0,13.9,114,2.05,232.5,76.6,1,0
6,15,2023,8,0,1,0,11.1,33,6.41,1,0,18.7,117,1.72,188.54,87.8,1,0
6,15,2023,8,0,0,1,10.5,43,6.63,1,0,22.3,115,1.88,219.66,80.7,1,0
6,15,2023,9,1,0,0,5.1,56,6.64,0,0,13.5,108,1.72,169.88,81.8,1,0
6,15,2023,9,0,1,0,7.5,53,6.5,1,0,17.4,127,1.72,209.61,87.5,1,0
6,15,2023,9,0,0,1,3.6,43,6.47,1,0,21.9,107,1.73,191.77,79.5,1,0
6,15,2023,10,1,0,0,3.7,32,6.62,1,0,13.1,128,1.83,212.09,75.6,1,0
6,15,2023,10,0,1,0,3.3,51,6.62,1,0,17.4,107,2.23,229.26,85.3,1,0
6,15,2023,10,0,0,1,4.3,36,6.53,1,0,20.6,129,1.78,230.68,82,1,0
6,15,2023,11,1,0,0,6.3,33,6.3,1,0,13.8,109,1.99,195.57,77.3,1,0
6,15,2023,11,0,1,0,7.9,46,6.51,1,0,18.5,106,1.87,205.59,82.4,1,0
6,15,2023,11,0,0,1,7.9,56,6.39,1,0,21.2,126,2,258.61,76,1,0
6,15,2023,12,1,0,0,7.1,46,6.77,1,0,13.9,121,1.91,240.69,81.4,1,0
6,15,2023,12,0,1,0,7.1,46,6.5,1,0,17.5,111,1.88,191.08,78.9,1,0
6,15,2023,12,0,0,1,10,39,6.54,1,0,22.2,119,1.77,198.02,80.8,1,0
6,15,2024,1,1,0,0,15.6,56,6.35,1,1,14.2,107,1.78,195.03,84.4,1,0
6,15,2024,1,0,1,0,17.4,51,6.4,1,0,17.1,112,1.21,129.47,84.9,1,0
6,15,2024,1,0,0,1,16.1,57,6.69,1,0,22.1,101,1.51,142.33,77.8,1,0
6,15,2024,2,1,0,0,16.1,52,6.26,1,0,14.1,110,1.55,165.46,76,1,0
6,15,2024,2,0,1,0,21.1,39,6.61,1,0,17.2,118,1.14,137.35,87.1,1,0
6,15,2024,2,0,0,1,19.2,52,6.75,0,1,22.1,108,1.36,135.3,84.7,1,0
6,15,2024,3,1,0,0,22.5,41,6.48,0,0,14.2,115,1.76,211.3,79.5,1,0
6,15,2024,3,0,1,0,23.9,49,6.61,1,0,20.1,120,1.25,143.95,82.7,1,0
6,15,2024,3,0,0,1,22.9,46,6.56,1,0,21.2,112,1.7,198.2,76.9,1,0
6,15,2024,4,1,0,0,24.7,42,6.6,1,0,15,104,1.65,157.68,77.6,1,0
6,15,2024,4,0,1,0,26.2,43,6.53,0,0,17.4,115,1.68,193.17,77.3,1,0
6,15,2024,4,0,0,1,28.2,49,6.43,0,0,21.8,117,1.8,198.69,75.7,1,0
6,15,2024,5,1,0,0,23.2,30,6.45,0,0,13.8,110,1.1,112.78,76.3,1,0
6,15,2024,5,0,1,0,25.5,50,6.51,0,0,17.4,140,1.54,198.96,84.7,1,0
6,15,2024,5,0,0,1,21.6,45,6.54,1,0,20.3,104,1.77,171.88,85.2,1,0
6,15,2024,6,1,0,0,18.5,50,6.42,1,0,14.1,92,1.77,149.35,81.4,1,0
6,15,2024,6,0,1,0,18.6,46,6.47,1,0,17.1,108,1.94,219.52,87.2,1,0
6,15,2024,6,0,0,1,19.9,56,6.65,1,0,22.9,119,1.71,204.67,79.2,1,0
6,15,2024,7,1,0,0,12.5,49,6.73,1,0,12.6,116,1.81,212.95,84.8,1,0
6,15,2024,7,0,1,0,17.8,32,6.57,1,0,17.9,112,2.13,239.72,75.7,1,0
6,15,2024,7,0,0,1,16.5,42,6.54,1,0,22.9,117,1.8,217.71,77.3,1,0
6,15,2024,8,1,0,0,11.9,46,6.68,0,0,13.5,100,1.73,178.88,82.9,1,0
6,15,2024,8,0,1,0,8.5,38,6.43,1,0,18.3,96,1.65,155.54,85.2,1,0
6,15,2024,8,0,0,1,9.2,37,6.29,1,0,21.8,100,1.73,179.84,84.8,1,0
6,15,2024,9,1,0,0,4.9,46,6.46,0,0,12.8,97,1.47,139.56,77,1,0
6,15,2024,9,0,1,0,5.7,51,6.82,1,0,18.3,99,1.88,174.04,82.1,1,0
6,15,2024,9,0,0,1,7.1,43,6.63,1,0,21.9,119,2,239.38,85.7,1,0
6,15,2024,10,1,0,0,6.9,46,6.35,1,0,14.7,102,2.17,226.78,82.5,1,0
6,15,2024,10,0,1,0,6.5,49,6.53,1,0,19,102,1.96,202.08,85.7,1,0
6,15,2024,10,0,0,1,7.8,44,6.45,1,0,21.4,91,2.02,183.31,86.1,1,0
6,15,2024,11,1,0,0,3.9,36,6.31,1,0,12.9,116,2.07,218.91,75.4,1,0
6,15,2024,11,0,1,0,3.8,50,6.6,1,1,18.4,94,2.12,193.15,84.9,1,0
6,15,2024,11,0,0,1,6.1,41,6.45,0,0,22.5,100,1.4,126.67,80.9,1,0
6,15,2024,12,1,0,0,11.6,51,6.59,1,0,14.8,113,1.91,224.16,84.7,1,0
6,15,2024,12,0,1,0,8.3,49,6.35,1,0,17.3,93,2,181.23,78.1,1,0
6,15,2024,12,0,0,1,11.7,50,6.33,1,1,23,118,1.95,239.18,75.6,1,0
7,15,2020,1,1,0,0,16.6,55,6.51,0,0,12.9,119,1.59,182.11,82.7,1,0
7,15,2020,1,0,1,0,18.5,46,6.37,1,0,17.2,109,1.98,222.69,85.9,1,0
7,15,2020,1,0,0,1,14.5,57,6.53,1,0,21.5,128,1.54,180.16,79.3,1,0
7,15,2020,2,1,0,0,17.6,56,6.64,1,0,13.7,119,1.38,147.87,83.4,1,0
7,15,2020,2,0,1,0,22.5,49,6.33,1,0,16.8,109,1.62,160.41,86.8,1,0
7,15,2020,2,0,0,1,19.9,44,6.41,0,1,22.8,110,1.51,165.61,78.7,1,0
7,15,2020,3,1,0,0,20.5,45,6.5,1,0,15.2,117,1.76,198.1,78.7,1,0
7,15,2020,3,0,1,0,25.3,42,6.74,1,0,17.1,102,1.82,173.3,84.7,1,0
7,15,2020,3,0,0,1,24.6,51,6.45,1,0,21.8,114,1.37,151.09,84.5,1,0
7,15,2020,4,1,0,0,28.2,40,6.62,1,0,13.9,119,1.49,167.86,76.3,1,0
7,15,2020,4,0,1,0,28.5,36,6.43,1,0,18.2,111,1.42,161.32,80.1,1,0
7,15,2020,4,0,0,1,23.5,46,6.52,1,0,21.6,111,1.82,184.43,80.8,1,0
7,15,2020,5,1,0,0,21,32,6.43,1,0,14.3,112,1.63,190.25,79.8,1,0
7,15,2020,5,0,1,0,25.2,41,6.47,1,1,19.4,115,1.64,185.61,87.9,1,0
7,15,2020,5,0,0,1,23.6,55,6.31,1,0,22.4,116,1.85,198.67,86.6,1,0
7,15,2020,6,1,0,0,19.7,37,6.62,1,0,13.5,116,2.28,258.66,77.9,1,0
7,15,2020,6,0,1,0,21.1,47,6.33,1,0,17.3,121,1.26,151.41,79.4,1,0
