"id_parcela","Dia","Año","Mes","ciclo_Cuajado","ciclo_Envero","Ciclo_Meseta","Temperatura","Lluvia","pH","Poda","Plaga","GradoBrix","ConteoRacimos","PesoRacimos","Rendimiento","Calidad","vino_Merlot","vino_Cabernet"
5,15,2022,11,1,0,0,7.9,46,6.29,0,1,12.1,109,1.81,187.85,73.3,1,0
5,15,2022,11,0,1,0,4.5,58,6.74,1,1,15.1,102,2.2,203.03,95.5,1,0
5,15,2022,11,0,0,1,6.1,36,6.85,0,0,20.5,110,1.4,168.41,71.3,1,0
5,15,2022,12,1,0,0,10,46,6.72,1,0,13.5,128,1.87,229.95,90.3,1,0
5,15,2022,12,0,1,0,10.4,52,6.62,1,0,17.3,106,1.9,174.17,91.8,1,0
5,15,2022,12,0,0,1,12,51,6.49,1,1,21.9,119,1.72,190.23,94.8,1,0
5,15,2023,1,1,0,0,14.6,57,6.5,1,0,14.7,118,1.29,136.53,87.7,1,0
5,15,2023,1,0,1,0,12,64,6.51,1,0,16.6,117,1.35,160.06,81.2,1,0
5,15,2023,1,0,0,1,16.2,39,6.67,0,0,20.2,107,1.56,146.31,92.1,1,0
5,15,2023,2,1,0,0,18.6,53,6.68,1,0,14.7,112,2.04,217.41,80.5,1,0
5,15,2023,2,0,1,0,22.3,49,6.39,1,0,17.6,89,0.99,86.68,72.6,1,0
5,15,2023,2,0,0,1,20.5,40,6.63,1,0,22.9,124,1.64,179.24,96.1,1,0
5,15,2023,3,1,0,0,23,47,6.67,0,0,13.2,104,1.42,161.47,94.2,1,0
5,15,2023,3,0,1,0,27.2,48,6.28,0,0,18.6,110,1.27,160.56,96,1,0
5,15,2023,3,0,0,1,23.3,48,6.55,1,0,20.4,115,2.28,268.38,71.7,1,0
5,15,2023,4,1,0,0,26,49,6.45,1,0,14.4,99,1.64,176.39,88.2,1,0
5,15,2023,4,0,1,0,23.7,39,6.3,1,0,16.8,106,1.7,197.54,75.6,1,0
5,15,2023,4,0,0,1,21.8,62,6.15,1,0,22.5,111,0.92,108.69,83.9,1,0
5,15,2023,5,1,0,0,21,46,6.88,0,0,14.9,107,1.18,109.56,86.4,1,0
5,15,2023,5,0,1,0,23,47,6.51,1,0,18.7,115,1.82,232.52,80.2,1,0
5,15,2023,5,0,0,1,22.7,52,6.71,1,0,21.7,119,1.31,169,80.3,1,0
5,15,2023,6,1,0,0,19.5,44,6.6,1,0,13.7,113,1.65,182.22,82.2,1,0
5,15,2023,6,0,1,0,19.4,50,6.39,1,0,18.5,108,1.67,175.32,72.4,1,0
5,15,2023,6,0,0,1,19.7,42,6.38,0,0,22.2,105,1.88,212.9,95.9,1,0
5,15,2023,7,1,0,0,15.7,43,6.24,1,0,15.2,112,1.84,195.7,74.4,1,0
5,15,2023,7,0,1,0,18.8,46,6.3,0,1,17.7,110,1.69,208.25,84.5,1,0
5,15,2023,7,0,0,1,21,45,6.28,0,0,21.7,131,1.79,209.9,99.1,1,0
5,15,2023,8,1,0,0,7.1,49,6.3,0,0,13.3,105,1.83,170.5,81.3,1,0
5,15,2023,8,0,1,0,10.5,39,6.22,1,0,17.2,120,1.47,177.69,90.1,1,0
5,15,2023,8,0,0,1,9.1,53,6.66,1,0,21.4,111,1.68,206.13,98.4,1,0
5,15,2023,9,1,0,0,4.5,68,6.64,0,0,13.9,91,1.84,167.34,87,1,0
5,15,2023,9,0,1,0,4.3,49,6.28,1,0,16.5,105,1.89,175.45,95.6,1,0
5,15,2023,9,0,0,1,5.5,51,6.18,1,0,21.8,86,2.15,195.41,82.3,1,0
5,15,2023,10,1,0,0,4.4,46,6.29,0,1,15.9,102,1.4,126.15,72.3,1,0
5,15,2023,10,0,1,0,5.3,64,6.23,1,1,17.2,111,1.94,211.35,71.4,1,0
5,15,2023,10,0,0,1,3.2,51,6.07,1,0,22.2,101,1.37,136.77,94.9,1,0
5,15,2023,11,1,0,0,6.6,48,6.28,0,0,12.5,121,2.51,279.14,99.5,1,0
5,15,2023,11,0,1,0,6.6,51,6.62,1,0,18.1,99,1.89,174.09,86.2,1,0
5,15,2023,11,0,0,1,6.6,55,6.27,0,0,20.9,110,1.33,154.54,75.5,1,0
5,15,2023,12,1,0,0,7.4,63,6.56,1,0,13.9,102,1.91,216.32,75.1,1,0
5,15,2023,12,0,1,0,9.1,43,6.76,1,0,17.3,112,1.86,179.88,89.3,1,0
5,15,2023,12,0,0,1,12.4,54,6.66,1,0,23.4,107,1.55,145.46,89.4,1,0
5,15,2024,1,1,0,0,16.9,42,6.33,0,0,15.1,118,1.24,132.81,96.5,1,0
5,15,2024,1,0,1,0,14.9,50,6.49,0,0,18.5,122,1.57,197.52,95.7,1,0
5,15,2024,1,0,0,1,14.7,46,6.29,1,0,23.1,109,1.46,169.04,71.4,1,0
5,15,2024,2,1,0,0,21.8,37,6.59,0,0,16.4,92,1.47,125.27,92.9,1,0
5,15,2024,2,0,1,0,20.8,55,6.29,1,0,19.8,93,1.67,150.37,92.8,1,0
5,15,2024,2,0,0,1,19.6,52,6.72,1,0,21.7,114,1.72,223.13,71,1,0
5,15,2024,3,1,0,0,25.9,49,6.85,0,0,15,100,2.08,192.03,74.9,1,0
5,15,2024,3,0,1,0,24.5,43,6.52,1,0,17.3,97,1.8,155.56,75.6,1,0
5,15,2024,3,0,0,1,24.1,51,6.71,1,0,21.7,126,1.88,241.29,87.9,1,0
5,15,2024,4,1,0,0,23.8,41,6.33,0,0,14.5,83,1.36,99.55,83.9,1,0
5,15,2024,4,0,1,0,23.2,46,6.66,1,0,18.8,102,2.03,199.83,77.4,1,0
5,15,2024,4,0,0,1,23.6,47,6.33,1,0,23.1,95,1.21,106.28,79.5,1,0
5,15,2024,5,1,0,0,24.8,52,6.51,0,0,14.5,114,2.1,228.53,75.8,1,0
5,15,2024,5,0,1,0,27.3,64,6.35,1,0,18.5,99,1.37,151.38,78.2,1,0
5,15,2024,5,0,0,1,23.7,49,6.25,1,0,21.8,136,2.11,245.9,80.9,1,0
5,15,2024,6,1,0,0,22,46,6.67,1,0,14.1,114,1.25,135.97,81.3,1,0
5,15,2024,6,0,1,0,17.8,49,6.79,0,0,17.2,114,2.1,252.2,98,1,0
5,15,2024,6,0,0,1,21,37,6.5,1,0,21.1,107,2.23,220.83,71.4,1,0
5,15,2024,7,1,0,0,11.9,43,6.73,0,1,13.1,103,1.78,205,78.8,1,0
5,15,2024,7,0,1,0,12.9,52,6.86,1,0,19.1,114,1.58,180,75.9,1,0
5,15,2024,7,0,0,1,16.7,47,6.88,1,0,20.5,111,1.08,116.43,82.3,1,0
5,15,2024,8,1,0,0,10.1,44,6.85,0,0,12.6,116,1.68,199.84,84.7,1,0
5,15,2024,8,0,1,0,8.8,43,6.74,1,0,18.1,94,1.59,149.48,98.7,1,0
5,15,2024,8,0,0,1,11.8,57,6.48,0,0,22.9,107,2.07,215.15,93.5,1,0
5,15,2024,9,1,0,0,6.7,50,6.29,1,0,13.5,108,1.6,172.3,92.9,1,0
5,15,2024,9,0,1,0,8.2,49,6.72,0,0,16.4,117,1.68,186.57,72.1,1,0
5,15,2024,9,0,0,1,5.7,62,6.35,1,1,20.7,121,1.99,240.44,88.8,1,0
5,15,2024,10,1,0,0,2.4,44,6.16,0,0,14.7,75,1.83,133.31,96.5,1,0
5,15,2024,10,0,1,0,4.7,45,6.77,1,0,18.6,101,1.83,162.88,85.7,1,0
5,15,2024,10,0,0,1,1.4,70,6.59,1,0,23.1,98,2.03,182.9,92.4,1,0
5,15,2024,11,1,0,0,10.7,60,6.82,1,1,13.5,111,2.03,233.98,90.9,1,0
5,15,2024,11,0,1,0,2.5,41,6.63,1,0,17.9,106,1.7,164.95,75.8,1,0
5,15,2024,11,0,0,1,9.3,35,6.68,1,0,22.8,96,2.2,221.09,92,1,0
5,15,2024,12,1,0,0,11,47,6.44,1,0,14.2,104,2.2,242.32,95.7,1,0
5,15,2024,12,0,1,0,8.5,45,6.54,0,0,17.7,122,2.54,316.04,95.6,1,0
5,15,2024,12,0,0,1,10.6,59,6.53,1,0,22.5,113,2.37,242.62,89.1,1,0
6,15,2020,1,1,0,0,15.5,49,6.32,0,0,15.7,131,1.73,258.2,78.5,1,0
6,15,2020,1,0,1,0,10.6,54,6.27,1,0,18.8,110,1.92,224.29,80.9,1,0
6,15,2020,1,0,0,1,10.6,57,6.89,1,1,22.6,116,1.89,229.88,93.1,1,0
6,15,2020,2,1,0,0,18.8,56,6.53,1,0,13,110,1.55,170.55,89.1,1,0
6,15,2020,2,0,1,0,21.2,58,6.64,0,0,19.3,103,1.26,124.73,77.5,1,0
6,15,2020,2,0,0,1,20.4,36,6.28,0,0,20.4,123,1.02,110.99,77.8,1,0
6,15,2020,3,1,0,0,25.9,47,6.66,1,0,12.5,119,1.98,269.55,95,1,0
6,15,2020,3,0,1,0,24.2,43,6.28,1,0,17.8,126,1.39,188.19,94.5,1,0
6,15,2020,3,0,0,1,24,38,6.26,1,0,23.1,113,1.29,150.48,70.4,1,0
6,15,2020,4,1,0,0,27.8,51,6.62,1,0,14.3,117,1.95,248.78,92.6,1,0
6,15,2020,4,0,1,0,26.6,56,6.49,0,0,17.6,121,1.69,216.76,73.6,1,0
6,15,2020,4,0,0,1,23.8,50,6.84,1,0,20.6,102,1.07,106.49,71.8,1,0
6,15,2020,5,1,0,0,20,48,6.58,0,0,13.8,115,2.34,296.18,90.9,1,0
6,15,2020,5,0,1,0,23.3,64,6.61,0,0,16.4,104,2.17,200.16,75.4,1,0
6,15,2020,5,0,0,1,25.8,49,6.19,0,0,22.2,123,1.54,206.01,93,1,0
6,15,2020,6,1,0,0,17.8,48,6.47,1,0,13.5,102,1.53,161.83,93.2,1,0
6,15,2020,6,0,1,0,19.9,46,6.39,1,0,17.6,112,1.71,163.96,79.2,1,0
6,15,2020,6,0,0,1,20.2,57,6.48,1,0,19.9,106,2.27,262.08,84.2,1,0
6,15,2020,7,1,0,0,11.8,45,6.44,1,0,13.2,98,1.54,166.86,83.7,1,0
6,15,2020,7,0,1,0,15.1,45,6.61,1,0,17.6,121,1.8,232,96,1,0
6,15,2020,7,0,0,1,13.2,51,6.52,0,0,22.4,111,1.53,194.09,77.6,1,0
6,15,2020,8,1,0,0,14.3,47,6.96,1,0,14,109,2.12,222.56,99.7,1,0
6,15,2020,8,0,1,0,7.7,50,6.48,1,0,18.5,112,1.72,205.01,72.2,1,0
6,15,2020,8,0,0,1,9,38,6.89,1,0,22.5,107,1.46,138.31,77.9,1,0
6,15,2020,9,1,0,0,7.8,65,6.87,1,0,13.9,115,1.7,183.25,78.1,1,0
6,15,2020,9,0,1,0,1.5,58,6.31,1,0,18.8,103,1.9,173.56,80.7,1,0
6,15,2020,9,0,0,1,6.5,46,6.56,1,0,21.8,122,1.54,205.31,76.5,1,0
6,15,2020,10,1,0,0,3.5,55,6.65,0,1,14.6,112,2.37,251.98,88.5,1,0
6,15,2020,10,0,1,0,0.7,39,6.61,1,0,18.4,104,2.32,215.73,77.3,1,0
6,15,2020,10,0,0,1,7.1,55,6.54,0,0,22.5,114,2.08,233.38,85.4,1,0
6,15,2020,11,1,0,0,5.6,42,6.88,0,0,15.1,108,2.26,262.99,76.3,1,0
6,15,2020,11,0,1,0,5,60,6.92,1,0,18.9,125,2.1,279.6,73.2,1,0
6,15,2020,11,0,0,1,4.3,42,6.42,0,0,20.2,104,2.31,213.69,98.8,1,0
6,15,2020,12,1,0,0,10.1,49,6.12,0,0,14,114,2.4,295.24,76,1,0
6,15,2020,12,0,1,0,8.1,42,6.38,1,0,17.9,125,1.76,217.17,94.4,1,0
6,15,2020,12,0,0,1,10.7,48,6.13,1,0,21.8,123,2.1,279.67,82.1,1,0
6,15,2021,1,1,0,0,13,52,6.47,1,1,11.9,114,1.68,176.84,98.3,1,0
6,15,2021,1,0,1,0,17.8,40,6.65,0,0,16.8,105,1.51,167.5,96,1,0
6,15,2021,1,0,0,1,15.4,64,6.38,0,1,21,136,1.3,190.24,80,1,0
6,15,2021,2,1,0,0,19.5,47,6.58,1,0,14.7,109,1.53,159.94,78.2,1,0
6,15,2021,2,0,1,0,20.3,44,6.38,1,0,19.6,112,1.26,140.5,78.5,1,0
6,15,2021,2,0,0,1,19.6,38,6.42,1,0,22,101,1.48,158.34,82,1,0
6,15,2021,3,1,0,0,22.6,49,6.2,1,0,14.3,108,1.91,211.92,73.8,1,0
6,15,2021,3,0,1,0,24.5,53,6.31,1,1,17.6,105,1.67,150.53,89.3,1,0
6,15,2021,3,0,0,1,25.9,51,6.72,0,0,21.9,124,1.87,265.24,87.5,1,0
6,15,2021,4,1,0,0,24.5,46,6.43,0,0,15.1,102,1.73,202.02,72,1,0
6,15,2021,4,0,1,0,27.2,55,6.43,1,0,17.9,122,0.79,104.04,84.6,1,0
6,15,2021,4,0,0,1,22.3,34,6.66,1,0,19.6,120,1.39,186.1,90.4,1,0
6,15,2021,5,1,0,0,24.2,44,6.48,0,1,13.6,105,1.68,160.26,73.5,1,0
6,15,2021,5,0,1,0,24.7,40,6.71,1,0,20.1,119,2.24,280.52,70,1,0
6,15,2021,5,0,0,1,24.1,45,6.45,1,0,21.3,110,1.12,109.7,71,1,0
6,15,2021,6,1,0,0,17.4,55,6.43,1,0,13.8,123,1.71,234.72,70.1,1,0
6,15,2021,6,0,1,0,19.8,55,6.24,1,0,17.8,112,1.94,219.13,93,1,0
6,15,2021,6,0,0,1,21.9,44,6.46,1,0,22.9,104,1.77,210.29,97.7,1,0
6,15,2021,7,1,0,0,15.2,45,6.9,1,0,13.5,99,1.3,134.31,93.4,1,0
6,15,2021,7,0,1,0,19.9,55,6.91,0,0,19.8,111,1.9,193.62,92.1,1,0
6,15,2021,7,0,0,1,18.2,40,6.21,1,0,22.2,120,1.88,209.88,77.9,1,0
6,15,2021,8,1,0,0,5.1,35,6.65,0,0,13,112,1.92,205.85,75.2,1,0
6,15,2021,8,0,1,0,8.7,56,6.51,0,0,16.4,110,1.63,182.51,78.4,1,0
6,15,2021,8,0,0,1,7.4,48,6.62,1,0,21.8,107,2.17,249.32,82.4,1,0
6,15,2021,9,1,0,0,5.5,59,6.23,1,0,13.3,120,1.72,211.19,83.4,1,0
6,15,2021,9,0,1,0,1.9,70,6.4,1,0,18.9,120,1.6,217.75,96,1,0
6,15,2021,9,0,0,1,6.5,40,6.65,1,0,23.8,107,1.4,133.07,97.4,1,0
6,15,2021,10,1,0,0,3,48,6.17,0,0,13.7,128,1.71,236.63,72.3,1,0
6,15,2021,10,0,1,0,7.8,52,6.43,0,0,17.2,129,1.8,217.37,76.3,1,0
6,15,2021,10,0,0,1,4.3,55,6.11,1,0,20.3,103,2.5,258.95,76.7,1,0
6,15,2021,11,1,0,0,7.4,59,6.79,1,0,15.6,122,1.29,175.58,95,1,0
6,15,2021,11,0,1,0,6.6,58,6.56,1,0,18,115,1.48,193.78,93.7,1,0
6,15,2021,11,0,0,1,10.9,53,6.32,0,0,20.9,114,1.52,163.33,88.6,1,0
6,15,2021,12,1,0,0,11.2,46,6.41,1,0,16.1,113,1.46,170.53,86.8,1,0
6,15,2021,12,0,1,0,11.7,60,6.65,1,0,19.8,105,1.79,198.81,81.5,1,0
6,15,2021,12,0,0,1,8.6,65,6.59,1,0,21.7,129,2.04,300.95,79.3,1,0
6,15,2022,1,1,0,0,17.7,37,6.55,1,0,13.3,104,1.59,159.29,77.1,1,0
6,15,2022,1,0,1,0,16.3,57,6.25,1,0,18.9,113,1.32,161.26,81.1,1,0
6,15,2022,1,0,0,1,15.3,37,6.41,0,0,22.5,99,1.59,138.24,97.1,1,0
6,15,2022,2,1,0,0,20.8,57,6.36,1,0,14.1,113,2.16,227.15,73.4,1,0
6,15,2022,2,0,1,0,17.1,54,6.48,0,0,16.8,126,1.68,193.04,77.6,1,0
6,15,2022,2,0,0,1,19.7,32,6.48,1,0,21.9,107,1.78,191.31,80,1,0
6,15,2022,3,1,0,0,25.1,55,6.61,1,0,13.7,124,1.9,226.44,80.1,1,0
6,15,2022,3,0,1,0,23,45,6.42,1,0,18.9,100,1.88,173.75,71.9,1,0
6,15,2022,3,0,0,1,25.8,54,6.32,0,0,22.8,111,1.34,153.39,90.8,1,0
6,15,2022,4,1,0,0,26,38,6.22,1,1,12.6,122,1.84,227.1,76.8,1,0
6,15,2022,4,0,1,0,27.7,51,6.77,1,0,18.5,106,1.76,202.08,86,1,0
6,15,2022,4,0,0,1,21.7,43,6.4,1,0,22.1,100,1.63,178.45,70.8,1,0
6,15,2022,5,1,0,0,19.6,53,6.3,1,0,12.7,114,1.86,240.34,84,1,0
6,15,2022,5,0,1,0,21.7,38,6.16,1,0,20.3,90,1.34,132.46,86.5,1,0
6,15,2022,5,0,0,1,20.1,44,6.56,1,0,22.1,121,1.89,238.25,90.7,1,0
6,15,2022,6,1,0,0,21.3,36,6.58,1,0,13.2,109,1.05,129.13,85.1,1,0
6,15,2022,6,0,1,0,20,43,6.38,1,0,18.7,104,1.98,208.25,88.3,1,0
6,15,2022,6,0,0,1,17,43,6.76,0,1,21.4,144,1.66,273.5,93,1,0
6,15,2022,7,1,0,0,12,46,6.6,0,0,14.3,107,1.65,178.6,75.4,1,0
6,15,2022,7,0,1,0,12.8,34,6.57,1,1,17,113,2.4,308.69,78.5,1,0
6,15,2022,7,0,0,1,15.4,53,6.71,1,0,20.8,119,1.74,176.32,79.6,1,0
6,15,2022,8,1,0,0,10.3,47,6.35,1,0,13.9,121,1.79,214.91,97.6,1,0
6,15,2022,8,0,1,0,11.4,50,6.49,1,0,19.1,103,1.8,208.32,79.8,1,0
6,15,2022,8,0,0,1,9.8,63,6.29,1,0,21.1,105,2.01,179.65,79,1,0
6,15,2022,9,1,0,0,6.7,40,6.39,0,0,14.6,111,2.03,197.23,96.9,1,0
6,15,2022,9,0,1,0,5.6,48,6.46,1,0,18.9,108,1.72,202.61,92.3,1,0
6,15,2022,9,0,0,1,5.8,60,6.67,1,0,22,118,2.39,259.47,87.8,1,0
6,15,2022,10,1,0,0,7.3,45,6.52,1,0,14.8,112,2.13,260.91,87,1,0
6,15,2022,10,0,1,0,8.5,38,6.4,1,0,18.3,101,2.11,208.95,83.5,1,0
6,15,2022,10,0,0,1,5.3,47,6.13,1,0,21.6,117,2.21,262.6,88.7,1,0
6,15,2022,11,1,0,0,3.9,48,6.35,1,0,12.9,108,1.85,222.32,77.2,1,0
6,15,2022,11,0,1,0,5.7,50,6.46,0,0,18.2,124,1.48,192.04,76,1,0
6,15,2022,11,0,0,1,6,45,6.37,1,0,21.1,103,1.62,142.41,88.8,1,0
6,15,2022,12,1,0,0,11.5,40,6.58,1,0,14.2,106,1.38,135.46,84.9,1,0
6,15,2022,12,0,1,0,10.2,48,6.74,0,1,19.2,122,1.94,219.09,74.4,1,0
6,15,2022,12,0,0,1,9,60,6.84,1,0,21.6,97,1.99,174.32,72.2,1,0
6,15,2023,1,1,0,0,15.7,40,6.47,0,0,13.3,118,1.19,137.94,95.1,1,0
6,15,2023,1,0,1,0,13.1,43,6.42,1,0,17,115,1.76,224.01,80.7,1,0
6,15,2023,1,0,0,1,14.8,43,6.41,0,0,21.7,104,1.05,125.07,83.9,1,0
6,15,2023,2,1,0,0,17.6,58,6.55,1,0,13.4,120,1.58,196.08,81.6,1,0
6,15,2023,2,0,1,0,21.4,51,6.24,1,0,17.8,109,1.6,194.48,89.9,1,0
6,15,2023,2,0,0,1,18.8,50,6.74,1,0,21.6,105,1.61,161.69,94.1,1,0
6,15,2023,3,1,0,0,22.1,41,6.55,1,0,12,90,1.51,123.16,75.8,1,0
6,15,2023,3,0,1,0,26.4,61,6.56,1,0,16.8,106,2.09,199.83,80.6,1,0
6,15,2023,3,0,0,1,25.2,41,6.29,1,0,21.9,121,1.56,195.21,78.3,1,0
6,15,2023,4,1,0,0,21.7,54,6.53,1,0,15.1,114,1.82,228.94,87.2,1,0
6,15,2023,4,0,1,0,21.5,49,6.5,1,0,18.1,128,1.61,211.04,86.9,1,0
6,15,2023,4,0,0,1,25.3,42,6.83,0,0,21.6,118,1.74,218.86,91,1,0
6,15,2023,5,1,0,0,23.3,42,6.39,0,0,15.2,102,1.6,186.4,96.6,1,0
6,15,2023,5,0,1,0,22.6,51,6.48,1,0,17.5,108,1.38,150.7,92.5,1,0
6,15,2023,5,0,0,1,25.4,48,6.78,1,1,21.7,86,1.64,147.25,76.4,1,0
6,15,2023,6,1,0,0,16.9,43,6.4,1,1,12.8,124,1.47,162.46,83.4,1,0
6,15,2023,6,0,1,0,20.9,36,6.22,1,0,18.1,111,1.66,156.98,99.2,1,0
6,15,2023,6,0,0,1,20.1,45,6.45,0,0,23.8,137,1.58,237.86,89.3,1,0
6,15,2023,7,1,0,0,16.1,53,6.68,0,0,14.3,110,1.94,190.56,89.6,1,0
6,15,2023,7,0,1,0,14.4,45,6.58,1,0,17.3,111,1.66,196.71,94.4,1,0
6,15,2023,7,0,0,1,14.8,52,6.45,1,0,23,126,1.46,186.25,97.3,1,0
6,15,2023,8,1,0,0,9.2,44,6.58,1,0,13.1,107,1.78,208.04,77.5,1,0
6,15,2023,8,0,1,0,8.2,50,6.78,1,0,18.9,108,1.71,171.51,71.8,1,0
6,15,2023,8,0,0,1,9.9,53,6.64,0,1,21.6,111,1.35,149.16,93.2,1,0
6,15,2023,9,1,0,0,9.9,52,6.37,1,0,13.6,125,2.13,228.16,78.3,1,0
6,15,2023,9,0,1,0,4.2,43,6.58,0,0,19.3,105,2,217.8,70.3,1,0
6,15,2023,9,0,0,1,8,49,6.69,1,0,23.7,111,1.77,221.46,93.5,1,0
6,15,2023,10,1,0,0,6.6,61,6.67,1,0,13.4,111,1.76,221.97,95.4,1,0
6,15,2023,10,0,1,0,1.3,54,6.35,1,0,18,102,1.71,152.13,94.7,1,0
6,15,2023,10,0,0,1,5.3,50,6.41,1,0,20.9,119,1.69,175.61,81.8,1,0
6,15,2023,11,1,0,0,5.3,32,6.45,0,0,13.8,99,2.55,283.34,83.4,1,0
6,15,2023,11,0,1,0,5.4,42,6.12,0,0,18.2,93,1.58,158.34,84,1,0
6,15,2023,11,0,0,1,6.7,52,6.67,1,1,20.7,100,1.85,161.2,75.5,1,0
6,15,2023,12,1,0,0,11.1,39,6.68,0,0,13.4,109,1.91,211.24,97.4,1,0
6,15,2023,12,0,1,0,13.2,53,6.46,1,0,17.7,115,2.1,253.47,82.6,1,0
6,15,2023,12,0,0,1,12.9,50,6.8,1,0,21.9,116,2.08,274.6,73.1,1,0
6,15,2024,1,1,0,0,15.3,47,6.78,0,0,14,114,1.42,149.21,89,1,0
6,15,2024,1,0,1,0,14.1,40,6.89,1,0,17.4,110,0.33,31.36,75.1,1,0
6,15,2024,1,0,0,1,11.7,47,6.38,1,0,21.9,143,1.83,249.96,95.4,1,0
6,15,2024,2,1,0,0,22.3,51,6.39,1,0,14.5,106,1.51,173.84,84.3,1,0
6,15,2024,2,0,1,0,17.3,57,6.62,0,0,17.5,96,1.67,164.97,97.5,1,0
6,15,2024,2,0,0,1,22,56,6.29,0,0,22.8,113,0.73,83.32,90.8,1,0
6,15,2024,3,1,0,0,24.2,50,6.47,1,0,13.8,107,1.66,164.69,85,1,0
6,15,2024,3,0,1,0,23.8,45,6.62,1,0,18.6,96,1.91,171.59,75.6,1,0
6,15,2024,3,0,0,1,25.2,55,6.52,1,0,21.6,128,1.68,209.3,90.6,1,0
6,15,2024,4,1,0,0,27.5,52,6.39,1,1,14.4,96,1.56,149.62,74.7,1,0
6,15,2024,4,0,1,0,24.8,52,6.81,1,0,19.2,118,1.33,168.98,85.7,1,0
6,15,2024,4,0,0,1,23.6,48,6.37,1,0,23.5,128,1.63,237.9,90.4,1,0
6,15,2024,5,1,0,0,19.5,48,6.31,1,0,12.1,104,1.38,140.37,99.7,1,0
6,15,2024,5,0,1,0,22.2,38,6.42,1,0,17.9,108,1.5,181.75,72.3,1,0
6,15,2024,5,0,0,1,24.8,57,6.41,1,0,23,114,1.46,173.83,98.2,1,0
6,15,2024,6,1,0,0,19.8,36,6.44,1,0,14.1,104,1.8,202.15,75.2,1,0
6,15,2024,6,0,1,0,20.1,53,6.16,0,0,18,116,1.5,174.64,92.3,1,0
6,15,2024,6,0,0,1,23.4,52,6.27,1,0,21.6,101,1.92,190.08,94,1,0
6,15,2024,7,1,0,0,19.6,51,6.15,1,1,13,99,1.9,201.77,99.7,1,0
6,15,2024,7,0,1,0,16.2,45,6.95,1,0,18.7,107,1.75,184.22,89.9,1,0
6,15,2024,7,0,0,1,11.4,33,6.47,1,0,20.6,111,2.16,216.26,99.9,1,0
6,15,2024,8,1,0,0,9,42,6.39,1,0,14.2,101,1.58,136.57,83.4,1,0
6,15,2024,8,0,1,0,11.7,37,6.34,1,0,16.7,109,1.68,194.68,99.1,1,0
6,15,2024,8,0,0,1,7.4,41,6.35,1,0,22.9,111,2.18,227.85,78,1,0
6,15,2024,9,1,0,0,5.5,53,6.32,0,0,12.7,107,2.18,251.99,85.3,1,0
6,15,2024,9,0,1,0,3.1,54,6.28,1,0,17.7,96,1.32,108.67,78.4,1,0
6,15,2024,9,0,0,1,6.3,61,6.54,1,0,20.8,129,1.91,283.13,78,1,0
6,15,2024,10,1,0,0,3.8,53,6.2,1,0,15.7,103,2.13,207.01,97.8,1,0
6,15,2024,10,0,1,0,6.5,39,6.62,1,0,18.4,122,1.77,219.2,97.5,1,0
6,15,2024,10,0,0,1,8.1,41,6.52,1,0,21.9,128,1.44,189.78,91.7,1,0
6,15,2024,11,1,0,0,6.7,54,6.27,1,0,14.3,115,1.76,227.89,93,1,0
6,15,2024,11,0,1,0,6.3,49,6.44,0,1,16.8,111,2.04,197.31,79.5,1,0
6,15,2024,11,0,0,1,7,47,6.75,1,0,21.9,110,2.16,252.11,77,1,0
6,15,2024,12,1,0,0,12.6,49,6.62,1,0,14.5,111,1.87,222.94,80.9,1,0
6,15,2024,12,0,1,0,8.6,48,6.3,1,0,16.4,115,1.82,225.44,82.5,1,0
6,15,2024,12,0,0,1,13.1,39,6.62,1,0,21.8,111,1.8,209.67,83.6,1,0
7,15,2020,1,1,0,0,18.2,58,6.71,1,1,14.3,118,0.95,125.13,78.2,1,0
7,15,2020,1,0,1,0,12.6,47,6.46,0,0,18,120,0.91,110.55,79.9,1,0
7,15,2020,1,0,0,1,11,44,6.37,0,1,21.2,120,1.62,189.35,93.1,1,0
7,15,2020,2,1,0,0,20.6,51,6.37,1,0,14.5,113,1.61,169.92,95.8,1,0
7,15,2020,2,0,1,0,17.9,66,6.36,1,0,18.1,113,1.22,121.56,82.2,1,0
7,15,2020,2,0,0,1,17.4,47,6.21,0,0,21,98,1.82,177.76,72.3,1,0
7,15,2020,3,1,0,0,25.3,58,6.47,0,0,15.7,114,1.94,206.9,82.3,1,0
7,15,2020,3,0,1,0,21.1,43,6.53,1,0,18.5,111,1.12,107.63,90.2,1,0
7,15,2020,3,0,0,1,21.9,60,6.46,0,0,21,110,1.35,152.65,97.2,1,0
7,15,2020,4,1,0,0,26.3,41,6.17,1,0,15.4,98,1.89,191.62,92.3,1,0
7,15,2020,4,0,1,0,25.6,46,6.66,1,0,19.9,117,1.34,175.4,75.2,1,0
7,15,2020,4,0,0,1,23.9,46,6.22,0,0,21.9,108,1.92,192.37,95.8,1,0
7,15,2020,5,1,0,0,24,47,6.87,0,0,14.1,117,1.57,165.68,86.8,1,0
7,15,2020,5,0,1,0,23,46,6.39,0,0,18.1,123,1.68,207.3,80.7,1,0
7,15,2020,5,0,0,1,26.1,54,6.45,1,0,22.4,105,1.06,109.71,84.3,1,0
7,15,2020,6,1,0,0,20.6,39,6.7,1,0,12.9,119,2.67,353.01,77.5,1,0
7,15,2020,6,0,1,0,21.5,47,6.55,1,0,20.1,125,1.52,205.9,84.6,1,0
